y_rTCol1Top_degC;y_rTCol2Top_degC;y_rTTan1Top_degC;y_rTTan1Bot_degC;y_rTTan2Top_degC;y_rTTan2Bot_degC;u_rPump1Speed;u_rPump2Speed;u_rVal1Pos;u_rVal2Pos;time
53.993070342451404;25.24307474904083;23.59010991818343;20.414244896480795;20.000000004861022;20.000000003017647;0.10000000149011612;0.10000000149011612;1.0;0.0;704.9000000000262
54.14499369456581;25.237069338726712;23.605924936012457;20.417550844668085;20.000000004909282;20.00000000304152;0.10000000149011612;0.10000000149011612;1.0;0.0;705.2500000000263
54.295444619035436;25.232234168875664;23.621817464570086;20.420869763356677;20.00000000495794;20.000000003065566;0.10000000149011612;0.10000000149011612;1.0;0.0;705.6000000000263
54.444510709231;25.22851035841893;23.637788076508002;20.424201717958397;20.00000000500694;20.000000003089667;0.10000000149011612;0.10000000149011612;1.0;0.0;705.9500000000263
54.59227432503326;25.225842401859836;23.653837160250703;20.427546775094527;20.000000005056336;20.000000003113996;0.10000000149011612;0.10000000149011612;1.0;0.0;706.3000000000263
54.738812979713146;25.224178110998025;23.669964905160327;20.430905002289364;20.00000000510613;20.000000003138382;0.10000000149011612;0.10000000149011612;1.0;0.0;706.6500000000264
54.884200071685086;25.22346806714023;23.68617138935116;20.43427646727679;20.000000005156323;20.00000000316288;0.10000000149011612;0.10000000149011612;1.0;0.0;707.0000000000264
55.0285063892984;25.223664452987236;23.70245678693317;20.4376612363684;20.000000005206857;20.00000000318755;0.10000000149011612;0.10000000149011612;1.0;0.0;707.3500000000264
55.17179897060703;25.224722007016283;23.718821166618284;20.44105937603325;20.000000005257846;20.000000003212335;0.10000000149011612;0.10000000149011612;1.0;0.0;707.7000000000264
55.31413954458566;25.22659893746669;23.73526434495824;20.444470954445478;20.000000005309175;20.000000003237233;0.10000000149011612;0.10000000149011612;1.0;0.0;708.0500000000264
55.45558816443349;25.22925461050545;23.75178624351571;20.447896038078;20.00000000536096;20.000000003262244;0.10000000149011612;0.10000000149011612;1.0;0.0;708.4000000000265
55.59620214959392;25.23265021616453;23.768386770703614;20.45133469286293;20.000000005413085;20.000000003287425;0.10000000149011612;0.10000000149011612;1.0;0.0;708.7500000000265
55.73603571194559;25.2367489990325;23.785065775520764;20.45478698466235;20.000000005465665;20.00000000331272;0.10000000149011612;0.10000000149011612;1.0;0.0;709.1000000000265
55.8751383282177;25.241517269013343;23.801822916069057;20.458252980575026;20.000000005518643;20.00000000333813;0.10000000149011612;0.10000000149011612;1.0;0.0;709.4500000000265
56.0135592992969;25.24692153553775;23.818658020816883;20.46173274545407;20.00000000557202;20.000000003363652;0.10000000149011612;0.10000000149011612;1.0;0.0;709.8000000000266
56.151344808596605;25.252930344463266;23.835570845048494;20.465226344298685;20.00000000562585;20.000000003389346;0.10000000149011612;0.10000000149011612;1.0;0.0;710.1500000000266
56.288538381730405;25.259513999978367;23.85256110397438;20.468733841930828;20.000000005680022;20.000000003415153;0.10000000149011612;0.10000000149011612;1.0;0.0;710.5000000000266
56.42518039688781;25.26664488783183;23.86962843014868;20.472255303396366;20.000000005734705;20.00000000344113;0.10000000149011612;0.10000000149011612;1.0;0.0;710.8500000000266
56.561310683187;25.274295754437617;23.886772564951002;20.475790792270175;20.000000005789786;20.000000003467164;0.10000000149011612;0.10000000149011612;1.0;0.0;711.2000000000266
56.696966657517976;25.28244093933108;23.903993211892157;20.479340371989792;20.000000005845266;20.00000000349337;0.10000000149011612;0.10000000149011612;1.0;0.0;711.5500000000267
56.83218312437384;25.291056532018047;23.921290013775717;20.482904106029878;20.0000000059012;20.000000003519744;0.10000000149011612;0.10000000149011612;1.0;0.0;711.9000000000267
56.96699311833214;25.30011979383454;23.93866261279078;20.486482057422734;20.00000000595753;20.000000003546234;0.10000000149011612;0.10000000149011612;1.0;0.0;712.2500000000267
57.10142876656084;25.309608565982046;23.956110712171892;20.490074288266783;20.000000006014375;20.000000003572836;0.10000000149011612;0.10000000149011612;1.0;0.0;712.6000000000267
57.2355203539459;25.31950191841787;23.973633997175455;20.49368086039209;20.000000006071616;20.000000003599553;0.10000000149011612;0.10000000149011612;1.0;0.0;712.9500000000268
57.36929553679704;25.329780679790247;23.991232081162195;20.49730183582045;20.000000006129312;20.00000000362644;0.10000000149011612;0.10000000149011612;1.0;0.0;713.3000000000268
57.50278149625882;25.34042598094487;24.008904646355234;20.50093727562154;20.000000006187463;20.000000003653497;0.10000000149011612;0.10000000149011612;1.0;0.0;713.6500000000268
