y_rTCol1Top_degC;y_rTCol2Top_degC;y_rTTan1Top_degC;y_rTTan1Bot_degC;y_rTTan2Top_degC;y_rTTan2Bot_degC;u_rPump1Speed;u_rPump2Speed;u_rVal1Pos;u_rVal2Pos;time
11.822425860095905;11.822425860095905;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;6.299999999999998
11.439250839926899;11.439250839926899;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;6.649999999999998
11.06270037948201;11.06270037948201;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;6.999999999999997
10.692658626437947;10.692658626437947;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;7.349999999999997
10.329009990332565;10.329009990332565;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;7.699999999999997
9.971641148442018;9.971641148442018;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;8.049999999999997
9.62044396259688;9.62044396259688;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;8.399999999999997
9.275310619467632;9.275310619467632;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;8.749999999999996
8.936136783566951;8.936136783566951;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;9.099999999999996
8.602819903365173;8.602819903365173;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;9.449999999999996
8.275245310253752;8.275245310253752;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;9.799999999999995
7.953317456111847;7.953317456111847;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;10.149999999999995
7.636936592240431;7.636936592240431;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;10.499999999999995
7.3260049382923285;7.3260049382923285;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;10.849999999999994
7.020427287629445;7.020427287629445;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;11.199999999999994
6.720109134986046;6.720109134986046;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;11.549999999999994
6.424958195045122;6.424958195045122;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;11.899999999999993
6.134883220438269;6.134883220438269;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;12.249999999999993
5.849793719176091;5.849793719176091;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;12.599999999999993
5.5696028549475045;5.5696028549475045;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;12.949999999999992
5.294224739966694;5.294224739966694;20.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;13.299999999999992
