y_rTCol1Top_degC;y_rTCol2Top_degC;y_rTTan1Bot_degC;y_rTTan2Bot_degC;u_rPump1Speed;u_rPump2Speed;u_rVal1Pos;u_rVal2Pos;time
59.050211472024834;59.050211472024834;55.06979285693743;42.148728544652634;0.0;0.0;0.0;0.0;9610
59.055535724679864;59.055535724679864;55.06982910030134;42.14886172100725;0.0;0.0;0.0;0.0;9620
59.060556788769055;59.060556788769055;55.06986534113832;42.14899488813329;0.0;0.0;0.0;0.0;9630
59.065280164429865;59.065280164429865;55.06990157944915;42.1491280460314;0.0;0.0;0.0;0.0;9640
59.069711256814074;59.069711256814074;55.06993781523462;42.14926119470217;0.0;0.0;0.0;0.0;9650
59.07385537776564;59.07385537776564;55.06997404849541;42.149394334146315;0.0;0.0;0.0;0.0;9660
59.07771774746872;59.07771774746872;55.07001027923223;42.14952746436445;0.0;0.0;0.0;0.0;9670
59.0813034960665;59.0813034960665;55.07004650744577;42.14966058535724;0.0;0.0;0.0;0.0;9680
59.084617665251606;59.084617665251606;55.07008273313667;42.14979369712529;0.0;0.0;0.0;0.0;9690
59.087665209828415;59.087665209828415;55.070118956305606;42.14992679966926;0.0;0.0;0.0;0.0;9700
59.09045099924738;59.09045099924738;55.070155176953214;42.1500598929898;0.0;0.0;0.0;0.0;9710
59.09297981911269;59.09297981911269;55.07019139508007;42.150192977087556;0.0;0.0;0.0;0.0;9720
59.095256372663044;59.095256372663044;55.07022761068679;42.15032605196317;0.0;0.0;0.0;0.0;9730
59.09728528222639;59.09728528222639;55.070263823773985;42.150459117617274;0.0;0.0;0.0;0.0;9740
59.099071090648394;59.099071090648394;55.07030003434216;42.15059217405052;0.0;0.0;0.0;0.0;9750
59.100618262696756;59.100618262696756;55.0703362423919;42.150725221263556;0.0;0.0;0.0;0.0;9760
59.101931186439444;59.101931186439444;55.07037244792376;42.15085825925702;0.0;0.0;0.0;0.0;9770
59.1030141745996;59.1030141745996;55.070408650938234;42.150991288031555;0.0;0.0;0.0;0.0;9780
59.1038714658857;59.1038714658857;55.070444851435944;42.151124307587814;0.0;0.0;0.0;0.0;9790
59.10450722629882;59.10450722629882;55.070481049417175;42.15125731792643;0.0;0.0;0.0;0.0;9800
59.10492555041633;59.10492555041633;55.070517244882645;42.15139031904805;0.0;0.0;0.0;0.0;9810
59.10513046265315;59.10513046265315;55.07055343783267;42.151523310953316;0.0;0.0;0.0;0.0;9820
59.10512591850075;59.10512591850075;55.0705896282678;42.151656293642844;0.0;0.0;0.0;0.0;9830
59.10491580574395;59.10491580574395;55.07062581618848;42.151789267117294;0.0;0.0;0.0;0.0;9840
59.10450394565649;59.10450394565649;55.07066200159516;42.15192223137737;0.0;0.0;0.0;0.0;9850
59.10389409417535;59.10389409417535;55.070698184488265;42.15205518642365;0.0;0.0;0.0;0.0;9860
59.103089943054535;59.103089943054535;55.070734364868244;42.1521881322568;0.0;0.0;0.0;0.0;9870
59.102095120997845;59.102095120997845;55.07077054273552;42.15232106887746;0.0;0.0;0.0;0.0;9880
59.100913194772225;59.100913194772225;55.07080671809047;42.15245399628627;0.0;0.0;0.0;0.0;9890
59.099547670301355;59.099547670301355;55.070842890933534;42.15258691448386;0.0;0.0;0.0;0.0;9900
59.09800199373966;59.09800199373966;55.07087906126508;42.15271982347089;0.0;0.0;0.0;0.0;9910
59.09627955252747;59.09627955252747;55.07091522908553;42.15285272324799;0.0;0.0;0.0;0.0;9920
59.094383676427604;59.094383676427604;55.07095139439526;42.1529856138158;0.0;0.0;0.0;0.0;9930
59.09231763854338;59.09231763854338;55.070987557194634;42.15311849517498;0.0;0.0;0.0;0.0;9940
59.09008465631893;59.09008465631893;55.07102371748401;42.15325136732617;0.0;0.0;0.0;0.0;9950
59.08768789252163;59.08768789252163;55.07105987526374;42.15338423027002;0.0;0.0;0.0;0.0;9960
59.08513045620719;59.08513045620719;55.07109603053419;42.15351708400715;0.0;0.0;0.0;0.0;9970
59.08241540366779;59.08241540366779;55.071132183295724;42.15364992853822;0.0;0.0;0.0;0.0;9980
59.07954573936326;59.07954573936326;55.07116833354867;42.15378276386387;0.0;0.0;0.0;0.0;9990
59.07652441683615;59.07652441683615;55.07120448129335;42.15391558998474;0.0;0.0;0.0;0.0;10000
59.073354339610034;59.073354339610034;55.07124062653011;42.15404840690147;0.0;0.0;0.0;0.0;10010
59.070038362072566;59.070038362072566;55.07127676925926;42.154181214614695;0.0;0.0;0.0;0.0;10020
59.06657929034252;59.06657929034252;55.071312909481115;42.15431401312507;0.0;0.0;0.0;0.0;10030
59.06297988312163;59.06297988312163;55.071349047195994;42.15444680243321;0.0;0.0;0.0;0.0;10040
59.05924285253147;59.05924285253147;55.0713851824042;42.154579582539796;0.0;0.0;0.0;0.0;10050
59.05537086493529;59.05537086493529;55.07142131510604;42.15471235344546;0.0;0.0;0.0;0.0;10060
59.051366541745566;59.051366541745566;55.07145744530176;42.15484511515084;0.0;0.0;0.0;0.0;10070
59.047232460217145;59.047232460217145;55.07149357299175;42.15497786765662;0.0;0.0;0.0;0.0;10080
59.042971154226244;59.042971154226244;55.07152969817622;42.15511061096338;0.0;0.0;0.0;0.0;10090
59.03858511503618;59.03858511503618;55.071565820855476;42.15524334507174;0.0;0.0;0.0;0.0;10100
59.034076792048914;59.034076792048914;55.07160194102978;42.1553760699824;0.0;0.0;0.0;0.0;10110
59.02944859354363;59.02944859354363;55.07163805869942;42.15550878569598;0.0;0.0;0.0;0.0;10120
59.024702887402285;59.024702887402285;55.071674173864665;42.155641492213135;0.0;0.0;0.0;0.0;10130
59.01984200182254;59.01984200182254;55.071710286525764;42.155774189534476;0.0;0.0;0.0;0.0;10140
59.014868226017306;59.014868226017306;55.07174639668298;42.15590687766069;0.0;0.0;0.0;0.0;10150
59.00978381090294;59.00978381090294;55.07178250433657;42.15603955659239;0.0;0.0;0.0;0.0;10160
59.004590969774355;59.004590969774355;55.071818609486776;42.15617222633022;0.0;0.0;0.0;0.0;10170
58.99929187896894;58.99929187896894;55.07185471213381;42.15630488687485;0.0;0.0;0.0;0.0;10180
58.9938886785183;58.9938886785183;55.071890812278006;42.156437538226875;0.0;0.0;0.0;0.0;10190
58.98838347278866;58.98838347278866;55.07192690991954;42.156570180386964;0.0;0.0;0.0;0.0;10200
58.98277833110954;58.98277833110954;55.07196300505866;42.15670281335576;0.0;0.0;0.0;0.0;10210
58.97707528839229;58.97707528839229;55.071999097695596;42.15683543713388;0.0;0.0;0.0;0.0;10220
58.97127634573652;58.97127634573652;55.07203518783056;42.15696805172198;0.0;0.0;0.0;0.0;10230
58.965383471026556;58.965383471026556;55.072071275463784;42.157100657120736;0.0;0.0;0.0;0.0;10240
58.959398599517094;58.959398599517094;55.07210736059548;42.15723325333074;0.0;0.0;0.0;0.0;10250
58.95332363440858;58.95332363440858;55.072143443225876;42.15736584035264;0.0;0.0;0.0;0.0;10260
58.94716044741233;58.94716044741233;55.07217952335517;42.15749841818713;0.0;0.0;0.0;0.0;10270
58.94091087930586;58.94091087930586;55.07221560098358;42.15763098683478;0.0;0.0;0.0;0.0;10280
58.93457674047807;58.93457674047807;55.07225167611131;42.15776354629628;0.0;0.0;0.0;0.0;10290
58.928159811465115;58.928159811465115;55.07228774873856;42.15789609657224;0.0;0.0;0.0;0.0;10300
58.92166184347648;58.92166184347648;55.07232381886553;42.15802863766332;0.0;0.0;0.0;0.0;10310
58.91508455891211;58.91508455891211;55.0723598864924;42.158161169570135;0.0;0.0;0.0;0.0;10320
58.90842965187017;58.90842965187017;55.07239595161937;42.15829369229337;0.0;0.0;0.0;0.0;10330
58.90169878864585;58.90169878864585;55.07243201424662;42.15842620583363;0.0;0.0;0.0;0.0;10340
58.89489360822133;58.89489360822133;55.07246807437435;42.158558710191556;0.0;0.0;0.0;0.0;10350
58.8880157227474;58.8880157227474;55.07250413200272;42.15869120536781;0.0;0.0;0.0;0.0;10360
58.88106671801593;58.88106671801593;55.07254018713192;42.158823691363025;0.0;0.0;0.0;0.0;10370
58.874048153924676;58.874048153924676;55.07257623976212;42.15895616817786;0.0;0.0;0.0;0.0;10380
58.86696156493315;58.86696156493315;55.07261228989349;42.159088635812914;0.0;0.0;0.0;0.0;10390
58.85980846051129;58.85980846051129;55.0726483375262;42.15922109426882;0.0;0.0;0.0;0.0;10400
