y_rTCol1Top_degC;y_rTCol2Top_degC;y_rTTan1Bot_degC;y_rTTan2Bot_degC;u_rPump1Speed;u_rPump2Speed;u_rVal1Pos;u_rVal2Pos;time
20.221097140552036;20.221097140552036;5.7839168858863825;5.7839168858863825;0.0;0.0;0.0;0.0;390
20.509174852565526;20.509174852565526;5.7839526074647525;5.7839526074647525;0.0;0.0;0.0;0.0;400
20.788145266350163;20.788145266350163;5.78398681127212;5.78398681127212;0.0;0.0;0.0;0.0;410
21.057847897058917;21.057847897058917;5.784019670253073;5.784019670253073;0.0;0.0;0.0;0.0;420
21.318155256257082;21.318155256257082;5.7840513364759865;5.7840513364759865;0.0;0.0;0.0;0.0;430
21.568971807626202;21.568971807626202;5.784081943786429;5.784081943786429;0.0;0.0;0.0;0.0;440
21.810232955720792;21.810232955720792;5.784111610106778;5.784111610106778;0.0;0.0;0.0;0.0;450
22.041904066730478;22.041904066730478;5.784140439431471;5.784140439431471;0.0;0.0;0.0;0.0;460
22.263979520233395;22.263979520233395;5.78416852356038;5.78416852356038;0.0;0.0;0.0;0.0;470
22.476481790958264;22.476481790958264;5.784195943607115;5.784195943607115;0.0;0.0;0.0;0.0;480
22.679460559604212;22.679460559604212;5.78422277131096;5.78422277131096;0.0;0.0;0.0;0.0;490
22.872991851797448;22.872991851797448;5.784249070179458;5.784249070179458;0.0;0.0;0.0;0.0;500
23.057177204292667;23.057177204292667;5.784274896484881;5.784274896484881;0.0;0.0;0.0;0.0;510
23.23214285755586;23.23214285755586;5.7843003001341495;5.7843003001341495;0.0;0.0;0.0;0.0;520
23.398038973893293;23.398038973893293;5.784325325428896;5.784325325428896;0.0;0.0;0.0;0.0;530
23.5550388803142;23.5550388803142;5.784350011730305;5.784350011730305;0.0;0.0;0.0;0.0;540
23.70333833534681;23.70333833534681;5.78437439404113;5.78437439404113;0.0;0.0;0.0;0.0;550
23.843154819045566;23.843154819045566;5.784398503515672;5.784398503515672;0.0;0.0;0.0;0.0;560
23.97472684545793;23.97472684545793;5.784422367907086;5.784422367907086;0.0;0.0;0.0;0.0;570
24.098313296834228;24.098313296834228;5.784446011960021;5.784446011960021;0.0;0.0;0.0;0.0;580
24.2141927788947;24.2141927788947;5.784469457755665;5.784469457755665;0.0;0.0;0.0;0.0;590
24.322662996486017;24.322662996486017;5.784492725015093;5.784492725015093;0.0;0.0;0.0;0.0;600
24.424040148980446;24.424040148980446;5.784515831366335;5.784515831366335;0.0;0.0;0.0;0.0;610
24.5186583447916;24.5186583447916;5.784538792579629;5.784538792579629;0.0;0.0;0.0;0.0;620
24.606869034401864;24.606869034401864;5.7845616227748335;5.7845616227748335;0.0;0.0;0.0;0.0;630
24.68904046131396;24.68904046131396;5.784584334604445;5.784584334604445;0.0;0.0;0.0;0.0;640
24.765557130358722;24.765557130358722;5.784606939415314;5.784606939415314;0.0;0.0;0.0;0.0;650
24.83681929280926;24.83681929280926;5.784629447391469;5.784629447391469;0.0;0.0;0.0;0.0;660
24.903242447768474;24.903242447768474;5.784651867680562;5.784651867680562;0.0;0.0;0.0;0.0;670
24.96534254539195;24.96534254539195;5.78467420850582;5.78467420850582;0.0;0.0;0.0;0.0;680
25.02674088233849;25.02674088233849;5.7846964772651575;5.7846964772651575;0.0;0.0;0.0;0.0;690
25.092981267728486;25.092981267728486;5.7847186806192115;5.7847186806192115;0.0;0.0;0.0;0.0;700
25.16656647982032;25.16656647982032;5.784740824569332;5.784740824569332;0.0;0.0;0.0;0.0;710
25.24767014053954;25.24767014053954;5.784762914527;5.784762914527;0.0;0.0;0.0;0.0;720
25.33535054687458;25.33535054687458;5.784784955375375;5.784784955375375;0.0;0.0;0.0;0.0;730
25.42914017035088;25.42914017035088;5.78480695152422;5.78480695152422;0.0;0.0;0.0;0.0;740
25.528540029891204;25.528540029891204;5.784828906958673;5.784828906958673;0.0;0.0;0.0;0.0;750
25.632815687114224;25.632815687114224;5.784850825282783;5.784850825282783;0.0;0.0;0.0;0.0;760
25.741050851580198;25.741050851580198;5.784872709758282;5.784872709758282;0.0;0.0;0.0;0.0;770
25.852194075144283;25.852194075144283;5.784894563339216;5.784894563339216;0.0;0.0;0.0;0.0;780
25.96509916771991;25.96509916771991;5.78491638870287;5.78491638870287;0.0;0.0;0.0;0.0;790
26.078559923775035;26.078559923775035;5.784938188277374;5.784938188277374;0.0;0.0;0.0;0.0;800
26.1913397078571;26.1913397078571;5.78495996426644;5.78495996426644;0.0;0.0;0.0;0.0;810
26.302196408325145;26.302196408325145;5.784981718671492;5.784981718671492;0.0;0.0;0.0;0.0;820
26.410044640040443;26.410044640040443;5.785003453311449;5.785003453311449;0.0;0.0;0.0;0.0;830
26.51469600399101;26.51469600399101;5.785025169840521;5.785025169840521;0.0;0.0;0.0;0.0;840
26.61629627217527;26.61629627217527;5.785046869764088;5.785046869764088;0.0;0.0;0.0;0.0;850
